NOT,NOT,@USER مش هتهيلي غير اما تسيبي الشغل يا ريم يا اكرم يا محمود🤓🤓🤓🤓ولا ايه يا ندي😂😂@USER
NOT,NOT,يا تقنعني يا اقنعها من سينتصر قبل حلول الصباح سنعلم بعد قليل
NOT,NOT,RT @USER: #يوم_الجمعه<LF> اللهمّ أسكن يوسف فسيح الجنان،<LF>واغفر له يا رحمن، وارحمه يا رحيم،<LF>وتجاوز عمّا تعلم يا عليم.اللهمّ اعف عنه،<LF> ا…
NOT,OFF,الي تركب وتنسدح يا خدمه يا حاسب سكرابك الكحلي مب علي
NOT,NOT,RT @USER: والله ياحليلك يالعميد يا مدرسة يا إتحاد أغنية للاتحاد URL
NOT,NOT,@USER @USER أحبك .. وكيف أصف ..؟ أحبك .. يا فؤاد روحي.. أحبك .. يا مــلهمي.. أحبك .. يا عاشقي.. أحبك .. وكيف أصف..؟ حنيني إليك .. وشوقي إليك .. وضياعي بدونك.. أحبك .. وكيف أصف..!! أحبك .. وحبك في قلبي.. أحبك .. وأسمك في وجودي.. أحبك.. وعالمك 
NOT,NOT,الله يسععدددككك يشيخ يا اسطورة انت يا راس تاجي💙💙💙💙💙💙 URL
NOT,NOT,@USER الله يجزاكم خير يتقبل دعائكم ولا يريكم مكروه يا كريم يا الله يا رب العرش العظيم
NOT,NOT,يا سيد الثقلين يا خير الورى<LF>صلى عليك الله ما دام الثرى <LF>صلوا عليه وسلموا فصلاتكم<LF>تأتيه، فاظفر كي تجاب وتؤجرَا 💛
OFF,OFF,@USER وانت عرص كبير يا اهلاوي يا ارهابي يا قذى
NOT,NOT,حبيبي يا حب عمري يا عمر حبي 💕💕💕
OFF,OFF,@USER @USER @USER والله لو شذب باللاعبين ما اقيله بالعكس معذور يعني تخيل كاتب يا بليهي يا ابن الحمار اشترك مع المهاجم هذي تدرج من ضمن تطوير اللاعبين لانه صادق
NOT,NOT,ربنا يكرمك يا أمنية و يصلح حالك و يتوب عليكي لتتوبي و يردك إليه ردًّا جميلًا  و يسترك فوق الأرض و تحت الأرض و يوم… — آمين يا رب و اياك يا قمر💖 URL
NOT,NOT,يا بعيد و يا قريب فيك أمسي و حاضري ..
NOT,NOT,@USER يا أجمل اشيائي وإنتمائاتي يا أحلا أيامي و أوقاتي أحبك أكثر ياصديقتي الصدوقه:(
NOT,NOT,كنت فاكره أن لما معرفش حاجه عن حد وبلوك من كل حته وميوت لأي حد ممكن اشوف عنده حاجه هيفرق طلع مبيفرقش ف حاجه ولسه زي ما انا وبتزيد يا تخلف يا مرض دا والله ما اصل كده مش طبيعي😂🤦‍♀️
OFF,OFF,الله يلعنك يا كلووووب <LF>الله يلعنك يا كلووووب<LF>الله يلعنك يا كلووووب<LF>الله يلعنك يا كلووووب <LF>الله يلعنك يا كلووووب<LF>الله يلعنك يا كلووووب<LF>الله يلعنك يا كلووووب <LF>الله يلعنك يا كلووووب<LF>الله يلعنك يا كلووووب<LF>الله يلعنك يا كلووووب <LF>الله يلعنك يا كلووووب<LF>الله يلعنك يا كلووووب
NOT,NOT,@USER اه يا سلام يا سلام يا سلام يا سلام يا سلام ياسلام يا سلام URL
OFF,NOT,RT @USER: #جدد_لجروس_مبروك_الماتش<LF>اه يا زمالك يا هايجة يا بتاعة الخلايجة
NOT,NOT,معاك اللّيل لو طوّل يا حلوه و يا حلو طوله ♥️

not_not,off_not,not_off,off_off
534,77,31,58
